ides,idmun,time,tmax,tmin
7.0,38.0,2023-04-12 12:00:00,19.04,9.41
7.0,38.0,2023-04-13 12:00:00,21.28,10.16
7.0,38.0,2023-04-14 12:00:00,23.965,11.27
7.0,38.0,2023-04-15 12:00:00,24.745,12.23
7.0,39.0,2023-04-12 12:00:00,23.37,15.21
7.0,39.0,2023-04-13 12:00:00,26.01,15.525
7.0,39.0,2023-04-14 12:00:00,30.16,16.285
7.0,39.0,2023-04-15 12:00:00,31.765,17.195
7.0,40.0,2023-04-12 12:00:00,32.7,22.78
7.0,40.0,2023-04-13 12:00:00,32.38,22.665
7.0,40.0,2023-04-14 12:00:00,32.290000000000006,22.65
7.0,40.0,2023-04-15 12:00:00,32.65000000000001,22.775
7.0,41.0,2023-04-12 12:00:00,23.81,14.45
7.0,41.0,2023-04-13 12:00:00,24.91,14.775
7.0,41.0,2023-04-14 12:00:00,27.49,15.135
7.0,41.0,2023-04-15 12:00:00,29.265,15.73
7.0,42.0,2023-04-12 12:00:00,22.88,15.49
7.0,42.0,2023-04-13 12:00:00,25.455,16.25
7.0,42.0,2023-04-14 12:00:00,29.49,17.005000000000006
7.0,42.0,2023-04-15 12:00:00,30.97,17.54
7.0,43.0,2023-04-12 12:00:00,26.52,18.45
7.0,43.0,2023-04-13 12:00:00,28.39,19.57
7.0,43.0,2023-04-14 12:00:00,31.765,21.035
7.0,43.0,2023-04-15 12:00:00,33.655,21.39
7.0,44.0,2023-04-12 12:00:00,24.78,14.91
7.0,44.0,2023-04-13 12:00:00,27.08,15.895
7.0,44.0,2023-04-14 12:00:00,29.75,17.02
7.0,44.0,2023-04-15 12:00:00,30.855,17.619999999999994
7.0,45.0,2023-04-12 12:00:00,28.16,19.19
7.0,45.0,2023-04-13 12:00:00,29.75,20.28
7.0,45.0,2023-04-14 12:00:00,33.005,21.765
7.0,45.0,2023-04-15 12:00:00,35.2,22.155
7.0,46.0,2023-04-12 12:00:00,32.44,20.07
7.0,46.0,2023-04-13 12:00:00,34.01,20.805
7.0,46.0,2023-04-14 12:00:00,35.98000000000001,21.74
7.0,46.0,2023-04-15 12:00:00,36.59,22.145000000000003
7.0,47.0,2023-04-12 12:00:00,22.57,13.35
7.0,47.0,2023-04-13 12:00:00,25.05,14.045
7.0,47.0,2023-04-14 12:00:00,28.385,14.92
7.0,47.0,2023-04-15 12:00:00,29.515,15.55
7.0,48.0,2023-04-12 12:00:00,30.32,21.51
7.0,48.0,2023-04-13 12:00:00,31.975,22.475
7.0,48.0,2023-04-14 12:00:00,35.58,24.06
7.0,48.0,2023-04-15 12:00:00,37.965,24.605
7.0,49.0,2023-04-12 12:00:00,20.71,11.6
7.0,49.0,2023-04-13 12:00:00,22.98,12.37
7.0,49.0,2023-04-14 12:00:00,26.02,13.47
7.0,49.0,2023-04-15 12:00:00,27.12,14.365
7.0,50.0,2023-04-12 12:00:00,29.68,19.5
7.0,50.0,2023-04-13 12:00:00,31.895,20.115
7.0,50.0,2023-04-14 12:00:00,36.125,21.835
7.0,50.0,2023-04-15 12:00:00,37.65,23.185
7.0,51.0,2023-04-12 12:00:00,29.37,17.87
7.0,51.0,2023-04-13 12:00:00,29.095,17.955
7.0,51.0,2023-04-14 12:00:00,29.09,18.4
7.0,51.0,2023-04-15 12:00:00,29.44,19.095
7.0,52.0,2023-04-12 12:00:00,23.68,14.94
7.0,52.0,2023-04-13 12:00:00,25.02,15.145
7.0,52.0,2023-04-14 12:00:00,27.98,15.38
7.0,52.0,2023-04-15 12:00:00,29.885,15.989999999999998
7.0,53.0,2023-04-12 12:00:00,19.21,12.05
7.0,53.0,2023-04-13 12:00:00,19.315,12.17
7.0,53.0,2023-04-14 12:00:00,20.16,12.465
7.0,53.0,2023-04-15 12:00:00,21.0,12.885000000000002
7.0,54.0,2023-04-12 12:00:00,31.38,24.97
7.0,54.0,2023-04-13 12:00:00,31.32,24.945
7.0,54.0,2023-04-14 12:00:00,31.5,25.15
7.0,54.0,2023-04-15 12:00:00,31.72,25.395
7.0,55.0,2023-04-12 12:00:00,34.54,23.73
7.0,55.0,2023-04-13 12:00:00,34.485,23.585
7.0,55.0,2023-04-14 12:00:00,34.364999999999995,23.565
7.0,55.0,2023-04-15 12:00:00,34.254999999999995,23.665
7.0,56.0,2023-04-12 12:00:00,18.91,9.37
7.0,56.0,2023-04-13 12:00:00,21.385,10.105
7.0,56.0,2023-04-14 12:00:00,24.305,11.16
7.0,56.0,2023-04-15 12:00:00,25.025,12.09
7.0,57.0,2023-04-12 12:00:00,23.14,15.1
7.0,57.0,2023-04-13 12:00:00,22.725,15.07
7.0,57.0,2023-04-14 12:00:00,22.615,15.145
7.0,57.0,2023-04-15 12:00:00,23.32,15.475
7.0,58.0,2023-04-12 12:00:00,27.21,15.88
7.0,58.0,2023-04-13 12:00:00,28.525,16.94
7.0,58.0,2023-04-14 12:00:00,30.915,18.495
7.0,58.0,2023-04-15 12:00:00,32.485,19.675
7.0,59.0,2023-04-12 12:00:00,27.21,18.0
7.0,59.0,2023-04-13 12:00:00,28.77,18.215
7.0,59.0,2023-04-14 12:00:00,32.18,18.59
7.0,59.0,2023-04-15 12:00:00,34.175,19.205
7.0,60.0,2023-04-12 12:00:00,25.06,17.24
7.0,60.0,2023-04-13 12:00:00,27.615,18.305
7.0,60.0,2023-04-14 12:00:00,31.575,19.29
7.0,60.0,2023-04-15 12:00:00,33.114999999999995,19.565
7.0,61.0,2023-04-12 12:00:00,28.77,17.69
7.0,61.0,2023-04-13 12:00:00,31.185,18.88000000000001
7.0,61.0,2023-04-14 12:00:00,34.69,19.99
7.0,61.0,2023-04-15 12:00:00,36.05499999999999,20.14
7.0,62.0,2023-04-12 12:00:00,29.22,20.64
7.0,62.0,2023-04-13 12:00:00,30.77,21.68
7.0,62.0,2023-04-14 12:00:00,34.39,23.27
7.0,62.0,2023-04-15 12:00:00,36.79,23.685
7.0,63.0,2023-04-12 12:00:00,28.61,16.61
7.0,63.0,2023-04-13 12:00:00,31.325,17.93
7.0,63.0,2023-04-14 12:00:00,34.42,19.16
7.0,63.0,2023-04-15 12:00:00,35.06,19.605
7.0,64.0,2023-04-12 12:00:00,20.07,10.43
7.0,64.0,2023-04-13 12:00:00,22.345,11.11
7.0,64.0,2023-04-14 12:00:00,25.515,12.35
7.0,64.0,2023-04-15 12:00:00,26.715,13.485
7.0,65.0,2023-04-12 12:00:00,29.84,19.46
7.0,65.0,2023-04-13 12:00:00,31.905,20.365
7.0,65.0,2023-04-14 12:00:00,36.1,22.25
7.0,65.0,2023-04-15 12:00:00,37.905,23.365
7.0,66.0,2023-04-12 12:00:00,23.19,12.53
7.0,66.0,2023-04-13 12:00:00,25.62,13.345
7.0,66.0,2023-04-14 12:00:00,29.205,14.805
7.0,66.0,2023-04-15 12:00:00,30.68,16.005
7.0,67.0,2023-04-12 12:00:00,24.18,15.64
7.0,67.0,2023-04-13 12:00:00,26.68,16.705
7.0,67.0,2023-04-14 12:00:00,30.115,17.595
7.0,67.0,2023-04-15 12:00:00,31.175,17.975
7.0,68.0,2023-04-12 12:00:00,28.88,20.52
7.0,68.0,2023-04-13 12:00:00,30.37,21.645
7.0,68.0,2023-04-14 12:00:00,33.54,23.28
7.0,68.0,2023-04-15 12:00:00,35.805,23.68
7.0,69.0,2023-04-12 12:00:00,32.24,20.14
7.0,69.0,2023-04-13 12:00:00,31.955,20.33
7.0,69.0,2023-04-14 12:00:00,31.805,20.925
7.0,69.0,2023-04-15 12:00:00,32.035000000000004,21.54
7.0,70.0,2023-04-12 12:00:00,20.46,12.29
7.0,70.0,2023-04-13 12:00:00,20.52,12.545
7.0,70.0,2023-04-14 12:00:00,21.375,13.010000000000002
7.0,70.0,2023-04-15 12:00:00,22.05,13.48
7.0,71.0,2023-04-12 12:00:00,33.66,23.26
7.0,71.0,2023-04-13 12:00:00,33.349999999999994,23.185
7.0,71.0,2023-04-14 12:00:00,33.215,23.205
7.0,71.0,2023-04-15 12:00:00,33.475,23.32
7.0,72.0,2023-04-12 12:00:00,22.33,14.63
7.0,72.0,2023-04-13 12:00:00,25.01,15.07
7.0,72.0,2023-04-14 12:00:00,29.020000000000003,15.725
7.0,72.0,2023-04-15 12:00:00,30.465,16.345
7.0,73.0,2023-04-12 12:00:00,23.15,14.84
7.0,73.0,2023-04-13 12:00:00,25.735,15.64
7.0,73.0,2023-04-14 12:00:00,29.34,16.47
7.0,73.0,2023-04-15 12:00:00,30.485,16.915
7.0,74.0,2023-04-12 12:00:00,30.9,22.2
7.0,74.0,2023-04-13 12:00:00,32.739999999999995,23.05
7.0,74.0,2023-04-14 12:00:00,36.81,24.595
7.0,74.0,2023-04-15 12:00:00,39.435,25.295
7.0,75.0,2023-04-12 12:00:00,23.85,13.57
7.0,75.0,2023-04-13 12:00:00,25.135,14.6
7.0,75.0,2023-04-14 12:00:00,27.6,15.87
7.0,75.0,2023-04-15 12:00:00,29.13000000000001,16.65
7.0,76.0,2023-04-12 12:00:00,24.34,15.98
7.0,76.0,2023-04-13 12:00:00,27.045,16.450000000000006
7.0,76.0,2023-04-14 12:00:00,31.35,17.48
7.0,76.0,2023-04-15 12:00:00,33.06,18.395
7.0,77.0,2023-04-12 12:00:00,28.72,18.69
7.0,77.0,2023-04-13 12:00:00,31.195,19.825000000000006
7.0,77.0,2023-04-14 12:00:00,36.005,21.555
7.0,77.0,2023-04-15 12:00:00,38.205,22.245
7.0,78.0,2023-04-12 12:00:00,21.28,11.87
7.0,78.0,2023-04-13 12:00:00,23.245,12.63
7.0,78.0,2023-04-14 12:00:00,25.66,13.835
7.0,78.0,2023-04-15 12:00:00,26.65,14.985
7.0,79.0,2023-04-12 12:00:00,27.65,16.69
7.0,79.0,2023-04-13 12:00:00,30.67,17.975
7.0,79.0,2023-04-14 12:00:00,34.565,19.11
7.0,79.0,2023-04-15 12:00:00,35.73000000000001,19.43
7.0,80.0,2023-04-12 12:00:00,22.65,12.17
7.0,80.0,2023-04-13 12:00:00,22.805,12.55
7.0,80.0,2023-04-14 12:00:00,23.365,13.215
7.0,80.0,2023-04-15 12:00:00,23.77,13.82
7.0,81.0,2023-04-12 12:00:00,22.62,13.38
7.0,81.0,2023-04-13 12:00:00,25.28,14.0
7.0,81.0,2023-04-14 12:00:00,29.175,15.12
7.0,81.0,2023-04-15 12:00:00,30.65,16.12
7.0,82.0,2023-04-12 12:00:00,24.21,12.47
7.0,82.0,2023-04-13 12:00:00,26.215,13.205
7.0,82.0,2023-04-14 12:00:00,29.34,14.715
7.0,82.0,2023-04-15 12:00:00,30.775,15.995
7.0,83.0,2023-04-12 12:00:00,27.34,16.71
7.0,83.0,2023-04-13 12:00:00,28.39,17.42
7.0,83.0,2023-04-14 12:00:00,30.6,18.445
7.0,83.0,2023-04-15 12:00:00,31.885,19.265
7.0,84.0,2023-04-12 12:00:00,25.2,17.12
7.0,84.0,2023-04-13 12:00:00,27.305,17.995
7.0,84.0,2023-04-14 12:00:00,30.825000000000006,19.16
7.0,84.0,2023-04-15 12:00:00,32.56,19.635
7.0,85.0,2023-04-12 12:00:00,26.15,15.43
7.0,85.0,2023-04-13 12:00:00,28.87,16.605
7.0,85.0,2023-04-14 12:00:00,31.815,17.755000000000006
7.0,85.0,2023-04-15 12:00:00,32.64,18.25500000000001
7.0,86.0,2023-04-12 12:00:00,32.01,18.12
7.0,86.0,2023-04-13 12:00:00,34.4,19.47
7.0,86.0,2023-04-14 12:00:00,37.07,20.89
7.0,86.0,2023-04-15 12:00:00,37.485,21.450000000000006
7.0,87.0,2023-04-12 12:00:00,32.52,25.82
7.0,87.0,2023-04-13 12:00:00,32.575,25.825
7.0,87.0,2023-04-14 12:00:00,32.625,25.895
7.0,87.0,2023-04-15 12:00:00,32.495,25.885
7.0,88.0,2023-04-12 12:00:00,28.74,20.72
7.0,88.0,2023-04-13 12:00:00,30.175,21.785
7.0,88.0,2023-04-14 12:00:00,33.15,23.43
7.0,88.0,2023-04-15 12:00:00,35.26,23.815
7.0,89.0,2023-04-12 12:00:00,29.63,22.4
7.0,89.0,2023-04-13 12:00:00,29.47,22.27
7.0,89.0,2023-04-14 12:00:00,29.52,22.225
7.0,89.0,2023-04-15 12:00:00,29.88000000000001,22.325
7.0,90.0,2023-04-12 12:00:00,24.16,16.19
7.0,90.0,2023-04-13 12:00:00,26.685,17.23
7.0,90.0,2023-04-14 12:00:00,30.445,18.135
7.0,90.0,2023-04-15 12:00:00,31.78,18.525
7.0,91.0,2023-04-12 12:00:00,22.1,14.6
7.0,91.0,2023-04-13 12:00:00,24.8,15.6
7.0,91.0,2023-04-14 12:00:00,28.8,16.35
7.0,91.0,2023-04-15 12:00:00,30.1,16.8
7.0,92.0,2023-04-12 12:00:00,28.69,20.14
7.0,92.0,2023-04-13 12:00:00,31.055,21.25500000000001
7.0,92.0,2023-04-14 12:00:00,35.55,22.64
7.0,92.0,2023-04-15 12:00:00,37.855,22.83
7.0,93.0,2023-04-12 12:00:00,18.79,9.27
7.0,93.0,2023-04-13 12:00:00,21.32,9.985
7.0,93.0,2023-04-14 12:00:00,24.385,11.105
7.0,93.0,2023-04-15 12:00:00,25.195,12.12
7.0,94.0,2023-04-12 12:00:00,22.22,12.34
7.0,94.0,2023-04-13 12:00:00,23.705,13.14
7.0,94.0,2023-04-14 12:00:00,25.84,14.37
7.0,94.0,2023-04-15 12:00:00,27.135,15.465
7.0,96.0,2023-04-12 12:00:00,25.58,16.86
7.0,96.0,2023-04-13 12:00:00,28.36,17.695
7.0,96.0,2023-04-14 12:00:00,33.004999999999995,19.115
7.0,96.0,2023-04-15 12:00:00,34.97,19.945
7.0,97.0,2023-04-12 12:00:00,34.05,23.44
7.0,97.0,2023-04-13 12:00:00,33.48,23.84
7.0,97.0,2023-04-14 12:00:00,33.15,24.405
7.0,97.0,2023-04-15 12:00:00,33.465,24.56
7.0,98.0,2023-04-12 12:00:00,27.74,16.4
7.0,98.0,2023-04-13 12:00:00,29.015,17.465
7.0,98.0,2023-04-14 12:00:00,31.555,19.065
7.0,98.0,2023-04-15 12:00:00,33.1,20.295
7.0,99.0,2023-04-12 12:00:00,26.28,15.77
7.0,99.0,2023-04-13 12:00:00,27.19,16.36
7.0,99.0,2023-04-14 12:00:00,29.43,17.03
7.0,99.0,2023-04-15 12:00:00,31.065,17.575
7.0,100.0,2023-04-12 12:00:00,25.14,16.4
7.0,100.0,2023-04-13 12:00:00,27.89,17.185
7.0,100.0,2023-04-14 12:00:00,32.615,18.77
7.0,100.0,2023-04-15 12:00:00,34.505,19.835
7.0,101.0,2023-04-12 12:00:00,30.33,17.37
7.0,101.0,2023-04-13 12:00:00,32.989999999999995,18.745
7.0,101.0,2023-04-14 12:00:00,36.08,20.075000000000006
7.0,101.0,2023-04-15 12:00:00,36.635,20.525
7.0,102.0,2023-04-12 12:00:00,32.07,22.36
7.0,102.0,2023-04-13 12:00:00,31.87,22.205
7.0,102.0,2023-04-14 12:00:00,31.76,22.15
7.0,102.0,2023-04-15 12:00:00,31.88000000000001,22.27
7.0,103.0,2023-04-12 12:00:00,29.2,20.32
7.0,103.0,2023-04-13 12:00:00,28.81,20.135
7.0,103.0,2023-04-14 12:00:00,28.775,19.955
7.0,103.0,2023-04-15 12:00:00,29.48,20.055
7.0,104.0,2023-04-12 12:00:00,27.17,16.23
7.0,104.0,2023-04-13 12:00:00,28.105,16.965
7.0,104.0,2023-04-14 12:00:00,30.345,17.85
7.0,104.0,2023-04-15 12:00:00,31.73,18.44
7.0,105.0,2023-04-12 12:00:00,23.05,16.71
7.0,105.0,2023-04-13 12:00:00,23.04,16.61
7.0,105.0,2023-04-14 12:00:00,23.105,16.545
7.0,105.0,2023-04-15 12:00:00,23.515,16.755
7.0,106.0,2023-04-12 12:00:00,29.14,16.65
7.0,106.0,2023-04-13 12:00:00,30.37,17.785
7.0,106.0,2023-04-14 12:00:00,32.68,19.37
7.0,106.0,2023-04-15 12:00:00,34.02,20.455
7.0,107.0,2023-04-12 12:00:00,31.53,17.17
7.0,107.0,2023-04-13 12:00:00,32.235,18.085
7.0,107.0,2023-04-14 12:00:00,33.595,19.465
7.0,107.0,2023-04-15 12:00:00,34.72,20.445
7.0,108.0,2023-04-12 12:00:00,32.74,18.97
7.0,108.0,2023-04-13 12:00:00,34.09,19.83
7.0,108.0,2023-04-14 12:00:00,36.18,21.225
7.0,108.0,2023-04-15 12:00:00,37.485,22.195
7.0,109.0,2023-04-12 12:00:00,24.2,14.43
7.0,109.0,2023-04-13 12:00:00,26.775,15.15
7.0,109.0,2023-04-14 12:00:00,30.87,16.69
7.0,109.0,2023-04-15 12:00:00,32.495,17.900000000000006
7.0,110.0,2023-04-12 12:00:00,25.82,15.7
7.0,110.0,2023-04-13 12:00:00,27.14,16.634999999999998
7.0,110.0,2023-04-14 12:00:00,29.42,18.15
7.0,110.0,2023-04-15 12:00:00,31.01,19.435
7.0,111.0,2023-04-12 12:00:00,23.75,14.74
7.0,111.0,2023-04-13 12:00:00,25.56,15.635000000000002
7.0,111.0,2023-04-14 12:00:00,28.00500000000001,17.03
7.0,111.0,2023-04-15 12:00:00,29.195,18.135
7.0,112.0,2023-04-12 12:00:00,21.97,11.14
7.0,112.0,2023-04-13 12:00:00,23.965,11.905
7.0,112.0,2023-04-14 12:00:00,27.05,13.31
7.0,112.0,2023-04-15 12:00:00,28.50500000000001,14.505
7.0,113.0,2023-04-12 12:00:00,20.7,11.16
7.0,113.0,2023-04-13 12:00:00,22.915,11.92
7.0,113.0,2023-04-14 12:00:00,26.11,13.04
7.0,113.0,2023-04-15 12:00:00,27.395,13.955
7.0,114.0,2023-04-12 12:00:00,32.35,20.09
7.0,114.0,2023-04-13 12:00:00,34.0,20.515
7.0,114.0,2023-04-14 12:00:00,37.275,20.965
7.0,114.0,2023-04-15 12:00:00,39.285,21.24
7.0,115.0,2023-04-12 12:00:00,28.79,19.06
7.0,115.0,2023-04-13 12:00:00,29.59,19.215
7.0,115.0,2023-04-14 12:00:00,32.56,18.97
7.0,115.0,2023-04-15 12:00:00,34.94,19.01
7.0,116.0,2023-04-12 12:00:00,32.6,21.03
7.0,116.0,2023-04-13 12:00:00,33.620000000000005,20.765
7.0,116.0,2023-04-14 12:00:00,36.545,20.645
7.0,116.0,2023-04-15 12:00:00,38.71,20.915
7.0,117.0,2023-04-12 12:00:00,28.1,15.85
7.0,117.0,2023-04-13 12:00:00,28.950000000000006,16.34
7.0,117.0,2023-04-14 12:00:00,29.665,16.97
7.0,117.0,2023-04-15 12:00:00,29.885,17.36
7.0,118.0,2023-04-12 12:00:00,22.65,14.41
7.0,118.0,2023-04-13 12:00:00,25.055,14.69
7.0,118.0,2023-04-14 12:00:00,28.84,15.295
7.0,118.0,2023-04-15 12:00:00,30.39,16.08
7.0,119.0,2023-04-12 12:00:00,20.79,11.34
7.0,119.0,2023-04-13 12:00:00,23.045,12.09
7.0,119.0,2023-04-14 12:00:00,26.21,13.195
7.0,119.0,2023-04-15 12:00:00,27.43,14.125
7.0,120.0,2023-04-12 12:00:00,22.65,12.17
7.0,120.0,2023-04-13 12:00:00,22.805,12.55
7.0,120.0,2023-04-14 12:00:00,23.365,13.215
7.0,120.0,2023-04-15 12:00:00,23.77,13.82
7.0,121.0,2023-04-12 12:00:00,22.37,14.54
7.0,121.0,2023-04-13 12:00:00,25.03,15.114999999999998
7.0,121.0,2023-04-14 12:00:00,28.955,15.825
7.0,121.0,2023-04-15 12:00:00,30.295,16.35
7.0,122.0,2023-04-12 12:00:00,34.07,19.61
7.0,122.0,2023-04-13 12:00:00,35.16,20.745
7.0,122.0,2023-04-14 12:00:00,37.215,22.385
7.0,122.0,2023-04-15 12:00:00,38.555,23.465
7.0,123.0,2023-04-12 12:00:00,32.73,21.88
7.0,123.0,2023-04-13 12:00:00,33.629999999999995,22.415
7.0,123.0,2023-04-14 12:00:00,35.015,23.115
7.0,123.0,2023-04-15 12:00:00,35.48999999999999,23.73
7.0,124.0,2023-04-12 12:00:00,29.26,20.81
7.0,124.0,2023-04-13 12:00:00,31.520000000000003,21.935
7.0,124.0,2023-04-14 12:00:00,35.96,23.39
7.0,124.0,2023-04-15 12:00:00,38.295,23.555
8.0,1.0,2023-04-12 12:00:00,29.26,11.39
8.0,1.0,2023-04-13 12:00:00,28.93,9.55
8.0,1.0,2023-04-14 12:00:00,27.125,7.4849999999999985
8.0,1.0,2023-04-15 12:00:00,24.87,8.155
8.0,2.0,2023-04-12 12:00:00,29.35,14.52
8.0,2.0,2023-04-13 12:00:00,29.96,12.865
8.0,2.0,2023-04-14 12:00:00,29.815,10.66
8.0,2.0,2023-04-15 12:00:00,27.52,10.87
8.0,3.0,2023-04-12 12:00:00,27.08,15.28
8.0,3.0,2023-04-13 12:00:00,27.53,14.935
8.0,3.0,2023-04-14 12:00:00,27.44,13.105
8.0,3.0,2023-04-15 12:00:00,26.235,12.68
8.0,4.0,2023-04-12 12:00:00,28.32,16.98
8.0,4.0,2023-04-13 12:00:00,28.665,15.07
8.0,4.0,2023-04-14 12:00:00,28.24,12.69
8.0,4.0,2023-04-15 12:00:00,26.315,13.385000000000002
8.0,5.0,2023-04-12 12:00:00,29.13,13.7
8.0,5.0,2023-04-13 12:00:00,28.105,11.57
8.0,5.0,2023-04-14 12:00:00,25.6,8.870000000000003
8.0,5.0,2023-04-15 12:00:00,23.955,9.555
8.0,6.0,2023-04-12 12:00:00,23.3,7.59
8.0,6.0,2023-04-13 12:00:00,21.825000000000006,6.49
8.0,6.0,2023-04-14 12:00:00,19.455,4.085
8.0,6.0,2023-04-15 12:00:00,19.84,4.555
8.0,7.0,2023-04-12 12:00:00,22.0,6.41
8.0,7.0,2023-04-13 12:00:00,20.915,5.43
8.0,7.0,2023-04-14 12:00:00,18.995,3.42
8.0,7.0,2023-04-15 12:00:00,19.405,3.39
8.0,8.0,2023-04-12 12:00:00,31.74,14.28
8.0,8.0,2023-04-13 12:00:00,30.26,12.845
8.0,8.0,2023-04-14 12:00:00,28.245,11.655
8.0,8.0,2023-04-15 12:00:00,28.98,12.85
8.0,9.0,2023-04-12 12:00:00,21.08,6.02
8.0,9.0,2023-04-13 12:00:00,19.405,4.529999999999999
8.0,9.0,2023-04-14 12:00:00,17.03,2.435
8.0,9.0,2023-04-15 12:00:00,18.185,3.715
8.0,10.0,2023-04-12 12:00:00,28.28,10.52
8.0,10.0,2023-04-13 12:00:00,27.72,8.735
8.0,10.0,2023-04-14 12:00:00,25.855,6.050000000000002
8.0,10.0,2023-04-15 12:00:00,24.33,6.53
8.0,11.0,2023-04-12 12:00:00,28.09,15.12
8.0,11.0,2023-04-13 12:00:00,28.43,13.995
8.0,11.0,2023-04-14 12:00:00,28.535,11.93
8.0,11.0,2023-04-15 12:00:00,27.24,12.045
8.0,12.0,2023-04-12 12:00:00,22.86,9.74
8.0,12.0,2023-04-13 12:00:00,21.6,9.24
8.0,12.0,2023-04-14 12:00:00,19.6,7.550000000000002
8.0,12.0,2023-04-15 12:00:00,20.59,7.750000000000001
8.0,13.0,2023-04-12 12:00:00,25.69,8.29
8.0,13.0,2023-04-13 12:00:00,23.995,6.234999999999999
8.0,13.0,2023-04-14 12:00:00,21.23,3.05
8.0,13.0,2023-04-15 12:00:00,21.56,3.66
8.0,14.0,2023-04-12 12:00:00,26.23,14.82
8.0,14.0,2023-04-13 12:00:00,26.415,14.97
8.0,14.0,2023-04-14 12:00:00,26.445,13.114999999999998
8.0,14.0,2023-04-15 12:00:00,25.79,12.4
8.0,15.0,2023-04-12 12:00:00,29.12,13.77
8.0,15.0,2023-04-13 12:00:00,29.62,12.325
8.0,15.0,2023-04-14 12:00:00,29.020000000000003,10.315
8.0,15.0,2023-04-15 12:00:00,26.8,10.645
8.0,16.0,2023-04-12 12:00:00,30.1,15.16
8.0,16.0,2023-04-13 12:00:00,30.25500000000001,13.71
8.0,16.0,2023-04-14 12:00:00,30.145,11.315
8.0,16.0,2023-04-15 12:00:00,28.695,11.505
8.0,17.0,2023-04-12 12:00:00,24.74,7.43
8.0,17.0,2023-04-13 12:00:00,23.89,6.505
8.0,17.0,2023-04-14 12:00:00,21.885,4.295
8.0,17.0,2023-04-15 12:00:00,21.815,4.41
8.0,18.0,2023-04-12 12:00:00,23.19,8.8
8.0,18.0,2023-04-13 12:00:00,22.415,8.61
8.0,18.0,2023-04-14 12:00:00,20.725,6.835
8.0,18.0,2023-04-15 12:00:00,20.835,7.21
8.0,19.0,2023-04-12 12:00:00,26.59,10.54
8.0,19.0,2023-04-13 12:00:00,26.895,8.78
8.0,19.0,2023-04-14 12:00:00,26.14,6.525
8.0,19.0,2023-04-15 12:00:00,24.67,6.86
8.0,20.0,2023-04-12 12:00:00,32.97,11.56
8.0,20.0,2023-04-13 12:00:00,30.72,9.995
8.0,20.0,2023-04-14 12:00:00,28.675,8.575
8.0,20.0,2023-04-15 12:00:00,30.185,9.885000000000002
8.0,21.0,2023-04-12 12:00:00,29.18,16.74
8.0,21.0,2023-04-13 12:00:00,29.455,15.169999999999998
8.0,21.0,2023-04-14 12:00:00,29.16,13.085
8.0,21.0,2023-04-15 12:00:00,27.45,13.21
8.0,22.0,2023-04-12 12:00:00,25.55,12.63
8.0,22.0,2023-04-13 12:00:00,25.15,11.585
8.0,22.0,2023-04-14 12:00:00,23.99,9.69
8.0,22.0,2023-04-15 12:00:00,23.455,10.635
8.0,23.0,2023-04-12 12:00:00,28.24,10.64
8.0,23.0,2023-04-13 12:00:00,27.25,8.81
8.0,23.0,2023-04-14 12:00:00,25.055,5.965
8.0,23.0,2023-04-15 12:00:00,24.11,6.445
8.0,24.0,2023-04-12 12:00:00,25.57,12.94
8.0,24.0,2023-04-13 12:00:00,26.015,11.59
8.0,24.0,2023-04-14 12:00:00,25.635,9.26
8.0,24.0,2023-04-15 12:00:00,24.815,9.655
8.0,25.0,2023-04-12 12:00:00,21.82,6.89
8.0,25.0,2023-04-13 12:00:00,20.135,5.925
8.0,25.0,2023-04-14 12:00:00,17.35,3.35
8.0,25.0,2023-04-15 12:00:00,18.125,3.84
8.0,26.0,2023-04-12 12:00:00,24.76,12.36
8.0,26.0,2023-04-13 12:00:00,24.865,11.53
8.0,26.0,2023-04-14 12:00:00,24.065,9.575
8.0,26.0,2023-04-15 12:00:00,23.635,9.77
8.0,27.0,2023-04-12 12:00:00,22.69,6.51
8.0,27.0,2023-04-13 12:00:00,21.035,5.125
8.0,27.0,2023-04-14 12:00:00,18.64,3.385
8.0,27.0,2023-04-15 12:00:00,19.585,4.985
8.0,28.0,2023-04-12 12:00:00,29.98,13.87
8.0,28.0,2023-04-13 12:00:00,29.645,11.885
8.0,28.0,2023-04-14 12:00:00,27.615,9.735
8.0,28.0,2023-04-15 12:00:00,25.270000000000003,9.56
8.0,29.0,2023-04-12 12:00:00,25.27,4.52
8.0,29.0,2023-04-13 12:00:00,23.905,3.84
8.0,29.0,2023-04-14 12:00:00,21.99,3.26
8.0,29.0,2023-04-15 12:00:00,22.86,4.475
8.0,30.0,2023-04-12 12:00:00,32.31,13.63
8.0,30.0,2023-04-13 12:00:00,30.25500000000001,12.115
8.0,30.0,2023-04-14 12:00:00,28.25,10.805
8.0,30.0,2023-04-15 12:00:00,29.775,12.25
8.0,31.0,2023-04-12 12:00:00,24.79,8.29
8.0,31.0,2023-04-13 12:00:00,23.345,7.15
8.0,31.0,2023-04-14 12:00:00,20.955,4.654999999999999
8.0,31.0,2023-04-15 12:00:00,21.655,4.94
8.0,32.0,2023-04-12 12:00:00,26.47,13.6
8.0,32.0,2023-04-13 12:00:00,26.685,12.975
8.0,32.0,2023-04-14 12:00:00,26.16,10.995
8.0,32.0,2023-04-15 12:00:00,25.16,10.945
8.0,33.0,2023-04-12 12:00:00,26.44,12.07
